Name,Address,latitude,longitude,Google_Maps_Link,pincode
Pattoor Medicals,"Pattoor Medicals, Mavelikkara - Pandalam, Pathanamthitta, Pandalam - 689501, Kerala, India",9.2247906,76.6777688,"https://www.google.com/maps?q=9.2247906,76.6777688",689501
English Medical Shop,"English Medical Shop, MDR102, Kasaragod, Mangad - 671319, Kerala, India",12.4799628,75.0576739,"https://www.google.com/maps?q=12.4799628,75.0576739",671319
,"Pandalam Mavelikkara Road, Pathanamthitta, Muttar - 689516, Kerala, India",9.2249072,76.6698925,"https://www.google.com/maps?q=9.2249072,76.6698925",689516
,"Pandalam Mavelikkara Road, Pathanamthitta, Muttar - 689516, Kerala, India",9.2295041,76.6644451,"https://www.google.com/maps?q=9.2295041,76.6644451",689516
,"Pandalam Mavelikkara Road, Alappuzha, Edappon - 690558, Kerala, India",9.2288255,76.6266136,"https://www.google.com/maps?q=9.2288255,76.6266136",690558
Jan Aushadhi,"Jan Aushadhi, Station Road, Thavakkara, Kannur - 670017, Kerala, India",11.8709098,75.3671775,"https://www.google.com/maps?q=11.8709098,75.3671775",670017
Jan Aushadhi,"Jan Aushadhi, Pamban Madhavan Road, Talap, Kannur - 670004, Kerala, India",11.8798544,75.3708395,"https://www.google.com/maps?q=11.8798544,75.3708395",670004
Jan Aushadhi,"Jan Aushadhi, Koyili road, Puzhathi, Kannur - 670004, Kerala, India",11.8871745,75.3719776,"https://www.google.com/maps?q=11.8871745,75.3719776",670004
District Hospital Pharmacy,"District Hospital Pharmacy, Kasargod-Kannur-Calicut Highway, Thoyyammal, Kuliyankal - 671315, Kerala, India",12.3149912,75.1050184,"https://www.google.com/maps?q=12.3149912,75.1050184",671315
,"Kasargod-Kannur-Calicut Highway, Thoyyammal, Kuliyankal - 671315, Kerala, India",12.3150714,75.1050654,"https://www.google.com/maps?q=12.3150714,75.1050654",671315
,"Kasargod-Kannur-Calicut Highway, Thoyyammal, Kuliyankal - 671315, Kerala, India",12.315592,75.1056703,"https://www.google.com/maps?q=12.315592,75.1056703",671315
,"Toyyammal Aali Road, Thoyyammal, Aalai - 671315, Kerala, India",12.3148635,75.1060005,"https://www.google.com/maps?q=12.3148635,75.1060005",671315
Saami Medical,"Saami Medical, Sekkalai Road, Kallukatti, Karaikudi - 623001, Tamil Nadu, India",10.0753214,78.7744595,"https://www.google.com/maps?q=10.0753214,78.7744595",623001
Saravana Medicals,"Saravana Medicals, Karaikudi - Soorakudi Road, Muthupattinam, Karaikudi - 623001, Tamil Nadu, India",10.0722841,78.7635894,"https://www.google.com/maps?q=10.0722841,78.7635894",623001
,"Sant Nagar Ave, Indore City, Indore - 452001, Madhya Pradesh, India",22.6724793,75.8752772,"https://www.google.com/maps?q=22.6724793,75.8752772",452001
,"New Ganesh Nagar, Indore City, Indore - 452001, Madhya Pradesh, India",22.6721229,75.8743009,"https://www.google.com/maps?q=22.6721229,75.8743009",452001
K. T. Medical,"K. T. Medical, Sant Nagar Ave, Indore City, Indore - 452001, Madhya Pradesh, India",22.6727219,75.8766022,"https://www.google.com/maps?q=22.6727219,75.8766022",452001
Uniq Medico,"Uniq Medico, Ganesh Nagar Bylane, Indore City, Indore - 452001, Madhya Pradesh, India",22.6728332,75.8772245,"https://www.google.com/maps?q=22.6728332,75.8772245",452001
,"Ganesh Nagar Bylane, Indore City, Indore - 452001, Madhya Pradesh, India",22.6727961,75.8770099,"https://www.google.com/maps?q=22.6727961,75.8770099",452001
पतंजलि आरोग्य केंद्र,"Patanjali Arogya Kendra, Bhagwan Mahaveer Marg, Moradabad, Moradabad - 244001, Uttar Pradesh, India",28.8411792,78.7710711,"https://www.google.com/maps?q=28.8411792,78.7710711",244001
Goodwill Pharmacy,"Goodwill Pharmacy, p-53, CIT Road, Maniktala, Kolkata - 700054, West Bengal, India",22.5817744,88.3905089,"https://www.google.com/maps?q=22.5817744,88.3905089",700054
Bade Miyan & Sons Medicos,"Bade Miyan & Sons Medicos, E-145, Gali #5, Preet Vihar Tehsil, Delhi - 110091, India",28.6232345,77.2948536,"https://www.google.com/maps?q=28.6232345,77.2948536",110091
Netmeds,"Netmeds, Amruth Nagar Main Road, Konanakunte, Bengaluru - 560062, Karnataka, India",12.873081,77.5666966,"https://www.google.com/maps?q=12.873081,77.5666966",560062
Metro pharmacy,"Metro pharmacy, AC11, 1st Avenue, Sector I, Bidhannagar - 700064, West Bengal, India",22.5925159,88.4011332,"https://www.google.com/maps?q=22.5925159,88.4011332",700064
Best Medical and General Store,"Best Medical and General Store, Anjanapura 60 Feet Road, Konanakunte, Bengaluru - 560062, Karnataka, India",12.8726746,77.5663573,"https://www.google.com/maps?q=12.8726746,77.5663573",560062
"Patanjali Mega Store, Kankurgachi","choudhury medical shop, CIT Road, Maniktala, Kolkata - 700054, West Bengal, India",22.5813309,88.3906637,"https://www.google.com/maps?q=22.5813309,88.3906637",700054
Jay Bhagwan medical shop,"Jay Bhagwan medical shop, Uttamnagar road, Bavdhan, Pune - 411021, Maharashtra, India",18.5199799,73.767731,"https://www.google.com/maps?q=18.5199799,73.767731",411021
Ashraya Medicals,"Ashraya Medicals, Postoffice-Bustand Road, Kottachery, Kanhangad - 671315, Kerala, India",12.3224712,75.0868367,"https://www.google.com/maps?q=12.3224712,75.0868367",671315
Malabar Medicals,"Malabar Medicals, Kasaragod - Kanhangad Road, Kottachery, Kanhangad - 671315, Kerala, India",12.3220369,75.0861892,"https://www.google.com/maps?q=12.3220369,75.0861892",671315
Mataji medicals,"Mataji medicals, Uttamnagar road, Bavdhan, Pune - 411021, Maharashtra, India",18.5215707,73.7657561,"https://www.google.com/maps?q=18.5215707,73.7657561",411021
Neethi Medical Store,"Neethi Medical Store, Thamil Thara Road, Palakkad, Kanjikode - 678621, Kerala, India",10.7966367,76.7477629,"https://www.google.com/maps?q=10.7966367,76.7477629",678621
,"Ettumanoor - Erattupetta - Poonjar Road, Kottayam, Bharananganam - 686578, Kerala, India",9.7003447,76.7272207,"https://www.google.com/maps?q=9.7003447,76.7272207",686578
Medicare,"Medicare, DSK Ranwara road, Bavdhan Budruk, Pune - 411021, Maharashtra, India",18.5209309,73.7740332,"https://www.google.com/maps?q=18.5209309,73.7740332",411021
Ameya Medicals,"Ameya Medicals, Mavoor Road, Kozhikode, Thondayad - 673017, Kerala, India",11.2622207,75.8100906,"https://www.google.com/maps?q=11.2622207,75.8100906",673017
Kumaran Medicals,"Kumaran Medicals, 1st Cross Road, Nehru Nagar, Karaikal - 609605, Puducherry, India",10.939507,79.829578,"https://www.google.com/maps?q=10.939507,79.829578",609605
Apollo Pharmacy,"Apollo Pharmacy, Bharathiyar Street, Karaikal District, Karaikal - 609602, Puducherry, India",10.9179398,79.8332894,"https://www.google.com/maps?q=10.9179398,79.8332894",609602
State Pharmacy,"State Pharmacy, Bharathiyar Street, Karaikal District, Karaikal - 609602, Puducherry, India",10.9174542,79.8333652,"https://www.google.com/maps?q=10.9174542,79.8333652",609602
Supplyco Medical Store,"Supplyco Medical Store, Pandalam - Pathanamthitta, Pathanamthitta, Pandalam - 689501, Kerala, India",9.2251518,76.6791749,"https://www.google.com/maps?q=9.2251518,76.6791749",689501
St Marys Medical Store,"St Marys Medical Store, Pandalam - Pathanamthitta, Pathanamthitta, Pandalam - 689505, Kerala, India",9.2254168,76.6789856,"https://www.google.com/maps?q=9.2254168,76.6789856",689505
Ganesh medicals,"Ganesh medicals, DSK Ranwara road, Bavdhan Budruk, Pune - 411021, Maharashtra, India",18.520179,73.7782086,"https://www.google.com/maps?q=18.520179,73.7782086",411021
